,tweet_created_at,user_name,user_location,user_description,user_following,user_friends_count,user_followers_count,user_following.1,tweet_full_text,user_default_profile,Tweets
4331,Fri Sep 07 01:58:24 +0000 2018,Kathy B,,,False,209.0,52.0,False,"Doesn’t @Nike make the @NFL jerseys? Or is a sponsor or something? Their logo is on the jerseys. How is that going to play out? 
#JustDoIt #Kapernick 
✊✊🏻✊🏼✊🏽✊🏾✊🏿",True,doesnt nike make nfl jerseys sponsor something logo jerseys going play justdoit kapernick
4332,Fri Sep 07 01:58:12 +0000 2018,Mike Guns,,Like a loose meat sandwich of the mind,False,203.0,64.0,False,"How I ""owned the libs"" back in the 80's #JustDoIt https://t.co/dDntE4fecb",True,owned libs back justdoit
4333,Fri Sep 07 01:58:06 +0000 2018,Timothy Doerr,"ÜT: 30.908399,-87.788239","Christian, Husband, Father, Technology Consultant in that order
https://t.co/optMEQknex home of 30 guns in 30 days",False,169.0,62.0,False,"Holding on to my XRP #JustDoIt one day I am using it to replace my son's school bleachers https://t.co/Tn5pVtSMx7
@KimDotcom
@haydentiff @JoelKatz @bgarlinghouse @XRPTrump @LogicDm @Hodor7777 @XrpCenter @xrptipbot",True,holding xrp justdoit one day using replace sons school bleachers kimdotcom haydentiff joelkatz bgarlinghouse xrptrump logicdm hodor xrpcenter xrptipbot
4334,Fri Sep 07 01:58:02 +0000 2018,Justine Limpitlaw,Joburg,"promoting SA conversations, electronic communications lawyer, fascinated by how we got here as SA and where we are going",False,2467.0,3559.0,False,"The words #JustDoIt are also every day words.
Nike has trade marked them. 
This is economic illiteracy at its most obvious. 
Zero understanding of the difference between a patent and a trade mark.
And it comes shrouded in shrill self-righteous bombast. Nice. https://t.co/ptz5s76X0T",True,words justdoit also every day words nike trade marked economic illiteracy obvious zero understanding difference patent trade mark comes shrouded shrill selfrighteous bombast nice
4335,Fri Sep 07 01:57:44 +0000 2018,BHAD BHABIE NATION,Boynton Beach ➡️ LA,"We are Bhad Bhabie Nation, the BEST Bhad Bhabie Fan Club🤘🏿💸",False,81.0,2871.0,False,Who did it better? 🤣 @BhadBhabie @Kaepernick7 #JustDoIt https://t.co/KeSQ1UUcvI,True,better bhadbhabie kaepernick justdoit
4336,Fri Sep 07 01:57:38 +0000 2018,Stacy Dempsey,"St. Louis, Missouri, USA",Things I like.... In no particular order. My husband. My kids. The Constitution. My Shield. Whiskey. Trail Running. Hiking. Blues Hockey. #AllTogetherNowSTL,False,1877.0,1468.0,False,When taking a knee was much more literal. 😂 #takeaknee #justdoit #itsajoke https://t.co/IiwMSpnaJ2,False,taking knee much literal takeaknee justdoit itsajoke
4337,Fri Sep 07 01:57:34 +0000 2018,Kimmah,"Kansas City, MO",MUSIC IS EVERYTHING 👽🦄✍🏾📗 #Coleworld #Dreamville #KOK,False,286.0,71.0,False,Y’all check out my video #JUSTDOIT @Kaepernick7 🖤✊🏾 @MeekMill https://t.co/iHgn9mSU2r,True,yall check video justdoit kaepernick meekmill
4338,Fri Sep 07 01:57:30 +0000 2018,Lori Dellamano,"Tinley Park, IL",#Vegetarian 🌳#Tarot 🔮🕯#reader #lover #adventurer #truthseeker ☀️ ♐️ #Sagittarius 🔥#supportliberty #freedom #Love,False,321.0,243.0,False,@therealroseanne was wrong #CollinKaepernick looks like #Muslimbrotherhood raped #planetoftheapes and he came out with broken knees like his mother and a warped sense of self importance like his father! #BoycottNike #BoycottNFLSponsors #standforyourflag #justdoit,False,therealroseanne wrong collinkaepernick looks like muslimbrotherhood raped planetoftheapes came broken knees like mother warped sense self importance like father boycottnike boycottnflsponsors standforyourflag justdoit
4339,Fri Sep 07 01:57:09 +0000 2018,Shahrulanwar,,,False,61.0,84.0,False,"Let’s go.. To another runcation 🏃🏻‍♂️✈️ See you when you see me... 😎

#runcation #tapi #gambar #throwback #TeamGarmin #TeamNike #NikeRunClub #NRC #JustDoIt #MakeItCount #NikePlus #NikeMy… https://t.co/kFIOYCgB9W",True,lets go another runcation see see runcation tapi gambar throwback teamgarmin teamnike nikerunclub nrc justdoit makeitcount nikeplus nikemy
4340,Fri Sep 07 01:56:50 +0000 2018,~🖤🦋(1)~,Laker Nation USA,•Perfectly Imperfect• Lakers 💜 Dodgers 💙 Music ❤r #Libra ♎ #Writer #PhuqCancer  IG: blckbuttrfly1 & FashionArtNMore,False,940.0,969.0,False,"Been down him, Craig Hodges and countless others #StandTall #FightTheGoodFight #JustDoIt https://t.co/apX2Ml7kS7",False,craig hodges countless others standtall fightthegoodfight justdoit
4341,Fri Sep 07 01:56:46 +0000 2018,Patrick C. Huerta,"Texas, USA","Check out the BarbacoaCore Podcast on  iTunes & Google Play & Soundcloud & CastBox 
https://t.co/JqvrGEi8fU  #BarbacoaCore",False,646.0,120.0,False,"Why do young Nazis burn Nike's?
Cross training. #JustDoIt",True,young nazis burn nikes cross training justdoit
4342,Fri Sep 07 01:56:18 +0000 2018,Rey LoweIffert,socially interactive pub,embarrass the corrupt while bringing laughter We deserve better than more of the same,False,2015.0,2184.0,False,@donna_mergie Maybe just put a red line through the swoosh and I feel your pain so watch the game and #BoycottNFLSponsors  #JustDoIt  🤗 #Hannity #NFLKickoff #MorningJoe https://t.co/dzIu7T4x05,True,donnamergie maybe put red line swoosh feel pain watch game boycottnflsponsors justdoit hannity nflkickoff morningjoe
4343,Fri Sep 07 01:56:09 +0000 2018,Tian Davis [天],"Columbus, Ohio","JavaScript Engineer working with Ember.js. Ruby/Rails Veteran. @Respoke Alumni. I don't need it to be easy, I need it to be worth it. #FearNothing 🇺🇸",False,1735.0,2732.0,False,It's only crazy until you do it. #JustDoIt https://t.co/UR3mpntBHc,True,crazy justdoit
4344,Fri Sep 07 01:56:07 +0000 2018,"Like, REALLY smart",,,False,721.0,114.0,False,"A little throw back Thursday action. Not gonna lie, this hurt like a mofo. Hurt even more to pop it back in.  #tbt #mtb #mtblife #mtbbc #nike #justdoit #dislocated #toe #toesday… https://t.co/1nRheHHy1V",True,little throw back thursday action gon na lie hurt like mofo hurt even pop back tbt mtb mtblife mtbbc nike justdoit dislocated toe toesday
4345,Fri Sep 07 01:56:03 +0000 2018,"Maura Connor, MSW, LSW","Red Bank, NJ",Child Study Team member and School Social Worker at the Red Bank Borough School District. #RBBisBIA,False,620.0,147.0,False,"Dream big, friends!  #RBBisBIA #dreambig #justdoit @serenawilliams you’re an inspiration to our students in Red Bank, NJ! @rbpsEAGLES #dreambigwellhelpyougetthere https://t.co/jKIQZVzTWG",True,dream big friends rbbisbia dreambig justdoit serenawilliams youre inspiration students red bank nj rbpseagles dreambigwellhelpyougetthere
4346,Fri Sep 07 01:56:01 +0000 2018,Keith Tuller,"Detroit, MI",Media junkie.,False,2055.0,490.0,False,".@Nike, I like to #Payless @PaylessInsider!!! #JustDoIt #JustDidIt #BOGO https://t.co/ld1TOQJRm5",False,nike like payless paylessinsider justdoit justdidit bogo
4347,Fri Sep 07 01:55:56 +0000 2018,Parkstorm,Michigan ,"“Not everything that is faced can be changed, but nothing can be changed until it is faced.” James Baldwin #TheResistance #BlackLivesMatter #impeach45",False,1342.0,1057.0,False,"Are there even any college athletes in the Ozarks? If so, they should transfer.  @cspanwj #JustDoIt",True,even college athletes ozarks transfer cspanwj justdoit
4348,Fri Sep 07 01:55:51 +0000 2018,Rick Klau,"San Ramon, CA","Husband. Dad. Partner @GVTeam. Board: @NCWIT, @DefyNorCal. Passions: photography, #airportbar, cocktails, vinyl records.",False,2863.0,25216.0,False,I would love to get access to week over week @zappos Nike orders #JustDoIt @Kaepernick7 https://t.co/M2p450W8EP,False,would love get access week week zappos nike orders justdoit kaepernick
4349,Fri Sep 07 01:55:46 +0000 2018,Tespam1,"Pleasantville, NY","Intelligent, educated citizen. employed #taxpayer honoring our Armed Forces, science and hoping for a cleaner world and saving our American ideals and Freedom",False,440.0,30.0,False,@ALT_uscis @Nike @CNNMoney My thoughts exactly!! #justdoit,False,altuscis nike cnnmoney thoughts exactly justdoit
4350,Fri Sep 07 01:55:39 +0000 2018,Blaise Boehmer,,"Gentlemen, you can't fight in here, this is the war room--President Merkin Muffley",False,2648.0,3215.0,False,"Hey guys, let’s band together and get this dope Alberta Party video to 700 views! I know it’s a stretch goal but politics is about aiming high. #JustDoIt #ableg https://t.co/jxCK5Xlx6d",False,hey guys lets band together get dope alberta party video views know stretch goal politics aiming high justdoit ableg
4351,Fri Sep 07 01:55:39 +0000 2018,Kinky,Pilgrim City ,🇯🇲 Free spirit 🍃|Wine & Spirits Enthusiast| Beach Aficionado| To be human is to be broken and broken is its own kind of beautiful... Perfectly imperfect.👌🏾,False,252.0,257.0,False,🤣🤣🤣🤣🤣 this #JustDoIt movement is everything ! Pre-Friday motivation anyone? https://t.co/GkG7h9JXK8,True,justdoit movement everything prefriday motivation anyone
4352,Fri Sep 07 01:55:33 +0000 2018,Toni Acey,ATL Shawty,"There's 3 things I take very seriously and that's My Money, My Man and My Makeup!...Have you been ACED? ♠",False,376.0,2072.0,False,"#Repost @rashanali with get_repost
・・・
.....#JustDoIt

Quote: current
Pic taken 2012 by the incomparable @dblanks. 
Hair, always by @blendzsalon1 and makeup love by @ToniAcey.

#acedfaces… https://t.co/Lmi8AiHi43",False,repost rashanali getrepost justdoit quote current pic taken incomparable dblanks hair always blendzsalon makeup love toniacey acedfaces
4353,Fri Sep 07 01:55:21 +0000 2018,ireadivote,,"Liberal, resisting, reading, voter. Loves: family, freedom, food, travel, reading, voting, salty language.",False,1154.0,568.0,False,May just be the best ad of all time. Ever. Like they said. #JustDoIt https://t.co/HBbF6cTGrv,True,may best ad time ever like said justdoit
4354,Fri Sep 07 01:54:54 +0000 2018,Ezekiel Taylor FDN,"Chicago, IL","501(c)3, gives mentorship & financial support to Blk males impacted by Chicago gun violence. Founded by former CNN exec @TenishaTBell whose father was killed.",False,1370.0,584.0,False,Happy 2nd Anniversary to us!! 30 #scholarships Awarded. Mentor program. Dress for Success program. Life skill workshops &amp; more!! #education #chicago #endgunviolence #saveourboys #thursdaythoughts #college #JustDoIt https://t.co/PBYtyRdnq8,True,happy nd anniversary us scholarships awarded mentor program dress success program life skill workshops amp education chicago endgunviolence saveourboys thursdaythoughts college justdoit
4355,Fri Sep 07 01:54:41 +0000 2018,Timothy Brockman,"Ohio, USA","Veteran, DAV,W8ZTB. #TheResistance #NODAPL #VeteransResist #VetsResistSquadron  #ResistTrump #VetsVsHate #VOTE ☮️🇺🇸",False,4968.0,3233.0,False,"All through history believers in #HumanRights regardless of sex, race, or creed have come forward. 
#TakeAKnee #JustDoIt #ImWithKaep #HumanRights #BLM https://t.co/oOnhFUsxos",True,history believers humanrights regardless sex race creed come forward takeaknee justdoit imwithkaep humanrights blm
4356,Fri Sep 07 01:54:26 +0000 2018,Keith Tuller VO,"Detroit, MI",The official Keith Tuller VOICEOVER account.,False,754.0,272.0,False,"@Nike, I like to #Payless @PaylessInsider!!! #JustDoIt #JustDidIt #BOGO https://t.co/SZ3ApBrv5j",True,nike like payless paylessinsider justdoit justdidit bogo
4357,Fri Sep 07 01:54:21 +0000 2018,Valerie,Georgia,"Married to my best friend, Mother to 2 amazing boys! , Avid Days, Y&R and occassional B&B watcher. And I add and subtract for a living.",False,495.0,526.0,False,BUY NIKE!!! #JustDoIt,False,buy nike justdoit
4358,Fri Sep 07 01:54:10 +0000 2018,T-mell,"ÜT: 29.437927,-98.648073",,False,432.0,117.0,False,"Nike to release hatred inspired shoe... 
I'm picking these up... 

Burnt max 1!

#nike 
#nikeshoes 
#justdoit https://t.co/F89pEbeHFs",True,nike release hatred inspired shoe im picking burnt max nike nikeshoes justdoit
4359,Fri Sep 07 01:53:34 +0000 2018,Nary La,Los  Angeles,"I'm a dreamer, mostly. With freckles. And I'm funnier and prettier in my head than in real life.",False,113.0,71.0,False,i love this so much. #JustDoIt 💪🏼🤜🏼💥🤛🏼❤️💕✨👏🏼 Nike - Dream Crazy https://t.co/2UI8K6MfyV via @YouTube,False,love much justdoit nike dream crazy via youtube
4360,Fri Sep 07 01:53:33 +0000 2018,Too woke for you,,"Liberal Progressive Democratic Socialist Atheist Social Justice Warrior, living on 18 wheels, barely surviving tick bite post sepsis/LymeDisease https://t.co/yckwcVUp85",False,171.0,541.0,False,"Zero energy going in.
#JustDoIt https://t.co/q3mmXXZUPR",False,zero energy going justdoit
4361,Fri Sep 07 01:53:31 +0000 2018,Keith Tuller Show,"Detroit, MI",Available on iTunes and Stitcher. Live from Detroit!,False,122.0,22.0,False,"@Nike, I like to #Payless @PaylessInsider!!! #JustDoIt #JustDidIt #BOGO https://t.co/9RLVQE8KsH",True,nike like payless paylessinsider justdoit justdidit bogo
4362,Fri Sep 07 01:53:10 +0000 2018,Tracy Lynn,"British Columbia, Canada","Lover of nature & all furry & marine wildlife. NHL~Nashville Predators & Blue Jays Fan. Advocate 4 Pancreatic Cancer. ""When You Know Better, You Do Better.""",False,123.0,255.0,False,@GlobalBC Force sale is the only legal option left to recoup all the strata &amp; legal costs for both parties. A lesson to behold &amp; unfortunate so many had to endure this abuse of the strata &amp; city by laws. #justdoit,False,globalbc force sale legal option left recoup strata amp legal costs parties lesson behold amp unfortunate many endure abuse strata amp city laws justdoit
4363,Fri Sep 07 01:53:09 +0000 2018,Samwise Blevins,great state of tennessee,,False,58.0,119.0,False,One of the best I have seen so far. #JustDoIt https://t.co/zjrAfZqQXU,False,one best seen far justdoit
4364,Fri Sep 07 01:53:04 +0000 2018,Just A Fan ⚾️⚽️🏊🏼,Anywhere I wanna be,SF Giants Gamer Babe and Mother of Gamer Babies. #TheResistance,False,693.0,382.0,False,"Oh, gawd, no!!!  MAGAs now are left with just Chevy’s.  Way to lead the pack @Nike. Always lead. Take the difficult right turn when no one else will take a risk. #JustDoIt https://t.co/eV0KemEZB7",False,oh gawd magas left chevys way lead pack nike always lead take difficult right turn one else take risk justdoit
4365,Fri Sep 07 01:53:03 +0000 2018,THE GAMUTT|WebMag,"Atlanta, Miami, NYC, L.A.",WebMag @ https://t.co/JC82I1Oqq1 4 all the latest in ENTERTAINMENT NEWS & Pop Culture! Zam Zhinga: BLOGGER/social media fiend/journalist,False,1413.0,1614.0,False,"Fock da prez ..lol
#justdoit✔️ https://t.co/9nFm3txtRA",False,fock da prez lol justdoit
4366,Fri Sep 07 01:52:51 +0000 2018,🌊💜Kap's Velvet Hammer💜🌊,Louisville KY,I'm Laura Rich Eisen named me Velvet Hammer Support Kap Faithfully He will prevail #ImWithKap #Ravens #BLM #L1C4 #SPNFamily #Resistance Is Not Futile #AKF 🌊💜,False,5929.0,6156.0,False,Waiting for the premier of the @Kaepernick7 &amp; @Nike commercial like...  #ImWithKap #ImWithNike #JustDoIt https://t.co/IjbL405VYf,False,waiting premier kaepernick amp nike commercial like imwithkap imwithnike justdoit
4367,Fri Sep 07 01:52:49 +0000 2018,Victor,,"Chase dreams, be thankful, and take chances.",False,194.0,79.0,False,@DoobieDuke5000 Believe in something even if it means sacrificing everything.  #justdoit https://t.co/CqW7Ks0i0R,True,doobieduke believe something even means sacrificing everything justdoit
